epoch,batch,train_loss,train_accuracy
11,35,0.9229158163070679,0.9375
11,36,0.774185061454773,1.0
11,37,1.0101313591003418,0.90625
11,38,0.9314353466033936,0.9375
11,39,0.8942193984985352,0.9375
11,40,0.819826602935791,1.0
11,41,0.9331812858581543,0.90625
11,42,0.889130711555481,0.96875
11,43,0.8151707649230957,0.96875
11,44,0.8944486379623413,0.9375
11,45,0.7918013334274292,1.0
11,46,0.9718127250671387,0.9375
11,47,0.9988759756088257,0.9375
11,48,1.034100890159607,0.9375
11,49,1.165844202041626,0.875
11,50,1.019056797027588,0.90625
11,51,0.8329925537109375,1.0
11,52,0.8777855634689331,0.9375
11,53,0.9300000667572021,0.9375
11,54,0.8201051354408264,0.96875
11,55,1.0707405805587769,0.90625
11,56,0.9204386472702026,0.9375
11,57,0.9079569578170776,0.9375
11,58,1.2243174314498901,0.78125
11,59,1.1550723314285278,0.875
11,60,0.9576095342636108,0.96875
11,61,0.8181955814361572,1.0
11,62,0.9613156318664551,0.9375
11,63,1.027420163154602,0.90625
11,64,0.7969776391983032,0.96875
11,65,1.1527869701385498,0.875
11,66,0.9807631969451904,0.90625
11,67,0.8211724758148193,1.0
11,68,1.1196849346160889,0.875
11,69,1.0248664617538452,0.90625
11,70,0.8424479961395264,0.96875
11,71,0.9473247528076172,0.9375
11,72,0.9418530464172363,0.9375
11,73,0.8906813859939575,0.9375
11,74,0.9438703656196594,0.90625
11,75,1.0325052738189697,0.875
12,0,0.8393129706382751,0.96875
12,1,1.0748982429504395,0.875
12,2,0.9149925112724304,0.96875
12,3,0.8702248334884644,0.96875
12,4,0.9647665023803711,0.90625
12,5,0.7974961400032043,1.0
12,6,0.7657977938652039,1.0
12,7,1.0673062801361084,0.84375
12,8,0.8782630562782288,0.96875
12,9,0.8313218355178833,0.96875
12,10,0.8735870122909546,0.96875
12,11,0.9935375452041626,0.9375
12,12,0.8683137893676758,0.96875
12,13,0.8190770149230957,0.96875
12,14,0.8424928784370422,0.96875
12,15,0.8014627695083618,0.96875
12,16,0.8970476388931274,0.9375
12,17,1.1066508293151855,0.8125
12,18,1.100982666015625,0.84375
12,19,0.7694410085678101,1.0
12,20,0.7896324992179871,1.0
12,21,0.9774806499481201,0.90625
12,22,0.8892871737480164,0.96875
12,23,1.0105986595153809,0.90625
12,24,0.8513203859329224,0.96875
12,25,0.9479562640190125,0.9375
12,26,0.9815608263015747,0.90625
12,27,1.0427029132843018,0.90625
12,28,0.8911052942276001,0.96875
12,29,1.0933480262756348,0.90625
12,30,0.9538172483444214,0.9375
12,31,0.797305703163147,1.0
12,32,0.9490979909896851,0.9375
12,33,1.1206145286560059,0.90625
12,34,1.0195136070251465,0.875
12,35,0.8413508534431458,0.9375
12,36,1.046397089958191,0.84375
12,37,0.878844141960144,0.96875
12,38,0.9874659776687622,0.9375
12,39,0.8940141201019287,0.96875
12,40,0.8409631848335266,1.0
12,41,1.0260263681411743,0.9375
12,42,0.8615481853485107,0.96875
12,43,0.8876250982284546,0.96875
12,44,0.8447500467300415,0.96875
12,45,0.9645789861679077,0.9375
12,46,0.825987696647644,0.96875
12,47,1.123305320739746,0.84375
12,48,0.8296288251876831,0.96875
12,49,0.9192060232162476,0.875
12,50,0.9045852422714233,0.96875
12,51,1.1827726364135742,0.875
12,52,0.8204746842384338,1.0
12,53,0.7922261357307434,1.0
12,54,0.9097915291786194,0.90625
12,55,0.9302908182144165,0.9375
12,56,0.882422924041748,0.9375
12,57,0.800381064414978,0.96875
12,58,0.7959805727005005,1.0
12,59,0.9808417558670044,0.90625
12,60,0.9485583901405334,0.90625
12,61,0.8887900114059448,0.9375
12,62,0.8890081644058228,1.0
12,63,0.8419247269630432,0.96875
12,64,0.8156088590621948,0.96875
12,65,0.823448896408081,0.96875
12,66,0.9415019750595093,0.875
12,67,1.0390598773956299,0.875
12,68,0.7807433605194092,1.0
12,69,0.8889369368553162,0.9375
12,70,0.8052228093147278,1.0
12,71,0.8739906549453735,0.96875
12,72,0.8913415670394897,0.96875
12,73,1.0056391954421997,0.90625
12,74,0.9188473224639893,0.90625
12,75,0.9145877361297607,1.0
13,0,0.8568781614303589,0.9375
13,1,0.8761818408966064,0.9375
13,2,0.8554284572601318,0.96875
13,3,0.8114451766014099,1.0
13,4,0.9026175737380981,0.96875
13,5,1.1518034934997559,0.84375
13,6,0.843898594379425,0.96875
13,7,0.7895614504814148,1.0
13,8,0.8396122455596924,0.96875
13,9,0.8116247653961182,0.96875
13,10,0.9670917987823486,0.96875
13,11,0.9304920434951782,0.96875
13,12,0.8791601061820984,0.9375
13,13,0.7753369808197021,1.0
13,14,0.8488889336585999,0.96875
13,15,0.8165001273155212,1.0
13,16,0.8033485412597656,1.0
13,17,0.790607213973999,0.96875
13,18,0.9537983536720276,0.9375
13,19,0.8793543577194214,0.9375
13,20,0.9505792856216431,0.9375
13,21,0.8982202410697937,0.9375
13,22,0.9063559174537659,0.9375
13,23,0.8827639818191528,0.90625
13,24,0.9160894751548767,0.9375
13,25,0.8701268434524536,0.96875
13,26,0.8820281028747559,0.90625
13,27,0.9613083600997925,0.84375
13,28,0.7816468477249146,1.0
13,29,1.0238367319107056,0.90625
13,30,0.8281017541885376,0.96875
13,31,0.9055500626564026,0.9375
13,32,0.8446625471115112,1.0
13,33,1.0460904836654663,0.90625
13,34,0.8957053422927856,0.9375
13,35,0.9476441144943237,0.90625
13,36,1.0261268615722656,0.90625
13,37,0.9222919344902039,0.96875
13,38,1.0103697776794434,0.90625
13,39,0.8313252925872803,0.96875
13,40,0.7575469613075256,1.0
13,41,0.897670567035675,0.96875
13,42,0.8774020671844482,0.96875
13,43,0.9105819463729858,0.9375
13,44,1.0866693258285522,0.90625
13,45,0.8056907057762146,1.0
13,46,0.8751076459884644,0.96875
13,47,0.775728702545166,1.0
13,48,0.8418557643890381,0.96875
13,49,1.0482317209243774,0.875
13,50,0.9600878357887268,0.90625
13,51,0.9072893857955933,0.9375
13,52,1.1791408061981201,0.90625
13,53,0.9272103309631348,0.9375
13,54,0.7802082896232605,0.96875
13,55,1.0017906427383423,0.90625
13,56,0.9789652824401855,0.9375
13,57,0.9140799641609192,0.96875
13,58,0.8207847476005554,1.0
13,59,0.7611775994300842,1.0
13,60,0.8274205923080444,0.96875
13,61,1.1256994009017944,0.875
13,62,1.0478856563568115,0.84375
13,63,0.8443103432655334,0.96875
13,64,0.8144664764404297,0.96875
13,65,0.8401556611061096,0.96875
13,66,0.9224393367767334,0.90625
13,67,0.9299331903457642,0.96875
13,68,0.8933709859848022,0.9375
13,69,0.9033643007278442,0.9375
13,70,0.860185980796814,0.96875
13,71,0.8073235750198364,1.0
13,72,0.8751786947250366,0.9375
13,73,1.0431848764419556,0.90625
13,74,0.8973530530929565,0.9375
13,75,1.1505458354949951,0.875
14,0,0.90012127161026,0.9375
14,1,0.8297572135925293,1.0
14,2,1.0150856971740723,0.90625
14,3,0.8325437903404236,0.96875
14,4,0.8523094654083252,0.9375
14,5,1.0266120433807373,0.9375
14,6,0.8044570684432983,0.96875
14,7,0.9329835176467896,0.9375
14,8,0.9010344743728638,0.96875
14,9,0.8955758810043335,0.90625
14,10,1.0272808074951172,0.9375
14,11,0.803777813911438,1.0
14,12,0.8623016476631165,0.9375
14,13,0.9204728603363037,0.96875
14,14,1.1209081411361694,0.875
14,15,0.8523755669593811,0.9375
14,16,1.0194153785705566,0.90625
14,17,1.0089038610458374,0.90625
14,18,0.7637976408004761,1.0
14,19,0.8455567955970764,0.96875
14,20,0.7918069362640381,0.96875
14,21,1.2773082256317139,0.8125
14,22,0.8206772804260254,0.96875
14,23,0.7911021709442139,1.0
14,24,0.8166471719741821,0.96875
14,25,0.8243652582168579,0.96875
14,26,0.9768242835998535,0.90625
14,27,0.9343941807746887,0.9375
14,28,0.8740780353546143,0.96875
14,29,0.9738177061080933,0.9375
14,30,0.9098432064056396,0.9375
14,31,0.8239259719848633,0.96875
14,32,0.8203353881835938,1.0
14,33,1.0056371688842773,0.9375
14,34,0.8476144671440125,0.9375
14,35,0.8991420269012451,1.0
14,36,0.7733873128890991,1.0
14,37,0.7719919681549072,1.0
14,38,0.948352575302124,0.9375
14,39,0.7751738429069519,1.0
14,40,0.8447768092155457,0.9375
14,41,0.8871620297431946,0.9375
14,42,0.8248098492622375,1.0
14,43,0.8435136079788208,1.0
14,44,0.8522161245346069,0.96875
14,45,0.8493376970291138,0.9375
14,46,0.7383882999420166,1.0
14,47,0.7620435357093811,1.0
14,48,0.9077362418174744,0.9375
14,49,0.9624042510986328,0.9375
14,50,0.958951473236084,0.9375
14,51,0.9167682528495789,0.9375
14,52,1.1153141260147095,0.8125
14,53,0.7685245275497437,1.0
14,54,0.8345257639884949,0.96875
14,55,0.9864725470542908,0.875
14,56,0.8688961267471313,1.0
14,57,0.9485242366790771,0.9375
14,58,0.879378080368042,0.9375
14,59,0.8140556812286377,1.0
14,60,0.8374449014663696,0.96875
14,61,0.854001522064209,1.0
14,62,0.8994404673576355,0.96875
14,63,0.8407155275344849,0.90625
14,64,0.7665479779243469,1.0
14,65,1.0151735544204712,0.9375
14,66,0.9627468585968018,0.90625
14,67,0.7867928743362427,1.0
14,68,0.7542847394943237,1.0
14,69,0.8419712781906128,0.96875
14,70,0.9642980098724365,0.90625
14,71,0.8764857649803162,0.96875
14,72,0.964907705783844,0.9375
14,73,0.9050054550170898,0.96875
14,74,1.1009902954101562,0.90625
14,75,0.7852870225906372,1.0
15,0,0.9475889205932617,0.9375
15,1,0.980897068977356,0.96875
15,2,0.7431862354278564,1.0
15,3,0.796323299407959,1.0
15,4,0.776640772819519,1.0
15,5,0.8369033932685852,0.96875
15,6,1.0604642629623413,0.90625
15,7,0.9854761958122253,0.90625
15,8,0.897469162940979,0.96875
15,9,0.8423183560371399,1.0
15,10,0.8451138138771057,0.96875
15,11,0.8483762741088867,0.96875
15,12,0.857650637626648,0.9375
15,13,0.8815997838973999,0.9375
15,14,0.9396523237228394,0.90625
15,15,0.7905826568603516,0.96875
15,16,0.8366526365280151,0.96875
15,17,0.8442635536193848,0.96875
15,18,1.1238372325897217,0.84375
15,19,0.9392683506011963,0.9375
15,20,0.9088804721832275,0.90625
15,21,1.1285916566848755,0.84375
15,22,0.9146121740341187,0.90625
15,23,1.0045359134674072,0.90625
15,24,0.7860202193260193,1.0
15,25,0.8255501985549927,0.9375
15,26,1.0001327991485596,0.875
15,27,0.8817861080169678,0.96875
15,28,0.8193905353546143,0.96875
15,29,0.8462285399436951,0.96875
15,30,0.8247867822647095,0.9375
15,31,0.8239516019821167,0.96875
15,32,0.8316830992698669,1.0
15,33,0.850638210773468,0.96875
15,34,0.8180772662162781,1.0
15,35,0.9334232807159424,0.9375
15,36,0.8679212331771851,0.96875
15,37,0.8986181020736694,0.9375
15,38,0.898593008518219,0.9375
15,39,0.7476413249969482,1.0
15,40,0.9000812768936157,0.90625
15,41,0.8887191414833069,0.9375
15,42,0.9546641111373901,0.875
15,43,0.9906322360038757,0.875
15,44,0.8741627335548401,0.9375
15,45,0.8724928498268127,0.9375
15,46,0.879970133304596,0.96875
15,47,0.8607284426689148,0.9375
15,48,0.8410416841506958,0.96875
15,49,0.7815324068069458,1.0
15,50,0.8762904405593872,0.90625
15,51,0.8645106554031372,0.9375
15,52,0.9101216793060303,0.9375
15,53,1.1071815490722656,0.90625
15,54,0.8802871108055115,0.9375
15,55,0.9472866058349609,0.90625
15,56,0.9450873732566833,0.9375
15,57,0.806031346321106,1.0
15,58,1.1690253019332886,0.84375
15,59,0.8493854999542236,0.9375
15,60,0.8437614440917969,0.96875
15,61,0.8872501850128174,0.96875
15,62,0.8751463890075684,0.9375
15,63,0.7491922974586487,1.0
15,64,0.817417562007904,0.96875
15,65,0.8841468095779419,0.96875
15,66,0.7828497290611267,0.96875
15,67,0.8099234104156494,0.9375
15,68,0.7721477746963501,1.0
15,69,0.7632454633712769,1.0
15,70,0.7705602049827576,1.0
15,71,0.8186092376708984,0.96875
15,72,0.8300408124923706,0.96875
15,73,0.9857319593429565,0.9375
15,74,0.8290783762931824,0.96875
15,75,0.9527506828308105,0.875
16,0,0.8983334302902222,0.96875
16,1,0.7928721308708191,0.96875
16,2,0.8469112515449524,0.9375
16,3,0.8663620352745056,0.96875
16,4,1.0381531715393066,0.875
16,5,0.8160219192504883,1.0
16,6,0.8478833436965942,0.9375
16,7,0.979982852935791,0.9375
16,8,0.8341192007064819,0.96875
16,9,0.8699432611465454,0.96875
16,10,0.8551533818244934,0.96875
16,11,0.8455871939659119,0.96875
16,12,0.7559590339660645,1.0
16,13,0.8860633373260498,0.9375
16,14,0.9546113014221191,0.875
16,15,0.9231903553009033,0.9375
16,16,0.8281883001327515,0.96875
16,17,0.8804452419281006,0.9375
16,18,0.9354602694511414,0.90625
16,19,0.9437190294265747,0.9375
16,20,0.8934483528137207,0.96875
16,21,0.8314861059188843,1.0
16,22,0.8784463405609131,0.9375
16,23,0.7669710516929626,1.0
16,24,0.947004497051239,0.96875
16,25,0.8575403690338135,1.0
16,26,0.917644739151001,0.9375
16,27,0.9454384446144104,0.90625
16,28,0.9954745173454285,0.875
16,29,1.0126570463180542,0.9375
16,30,0.8831576108932495,0.9375
16,31,0.7923617362976074,1.0
16,32,0.9397956132888794,0.9375
16,33,0.8488060235977173,0.9375
16,34,0.9068740606307983,0.96875
16,35,0.8176491856575012,0.96875
16,36,0.8508628010749817,0.9375
16,37,0.9207186102867126,0.96875
16,38,1.0720016956329346,0.90625
16,39,0.8971242904663086,0.9375
16,40,0.9035674333572388,0.9375
16,41,0.8536803126335144,0.96875
16,42,1.004184603691101,0.875
16,43,0.9060690402984619,0.9375
16,44,0.9841405153274536,0.9375
16,45,0.9001257419586182,0.9375
16,46,0.8165989518165588,1.0
16,47,0.7496692538261414,1.0
16,48,0.8884191513061523,0.96875
16,49,0.7443717122077942,1.0
16,50,0.9705581665039062,0.90625
16,51,0.810636043548584,1.0
16,52,0.9131351709365845,0.96875
16,53,0.8036700487136841,0.9375
16,54,0.9578609466552734,0.9375
16,55,1.041196584701538,0.875
16,56,0.9316766262054443,0.9375
16,57,0.8574802279472351,0.9375
16,58,0.791202962398529,0.96875
16,59,0.7802959084510803,1.0
16,60,1.2211525440216064,0.84375
16,61,0.9158847332000732,0.9375
16,62,0.9016656875610352,0.9375
16,63,1.039138913154602,0.90625
16,64,0.9162949919700623,0.90625
16,65,0.808906614780426,0.96875
16,66,0.8977307081222534,0.9375
16,67,1.0932412147521973,0.875
16,68,1.0274738073349,0.875
16,69,0.9583766460418701,0.96875
16,70,0.8766554594039917,0.9375
16,71,0.7652313709259033,1.0
16,72,0.7787255048751831,0.96875
16,73,0.7752379775047302,1.0
16,74,0.8786506652832031,0.96875
16,75,1.1692001819610596,0.875
17,0,0.8071904182434082,0.96875
17,1,0.8232882022857666,0.96875
17,2,0.9817637205123901,0.875
17,3,0.8803246021270752,0.96875
17,4,0.862494170665741,0.9375
17,5,0.8480606079101562,0.9375
17,6,0.7832034826278687,1.0
17,7,0.8048127889633179,1.0
17,8,0.90296471118927,0.9375
17,9,0.7910450100898743,1.0
17,10,0.9083642959594727,0.9375
17,11,0.7916688919067383,1.0
17,12,1.066663146018982,0.875
17,13,0.8080971837043762,1.0
17,14,0.8804545998573303,0.96875
17,15,0.7968326807022095,1.0
17,16,0.7848632335662842,1.0
17,17,0.7982007265090942,1.0
17,18,1.1197389364242554,0.875
17,19,0.9346696138381958,0.96875
17,20,0.8085237741470337,0.96875
17,21,0.8205884099006653,0.96875
17,22,0.8194597959518433,0.96875
17,23,0.828971266746521,0.96875
17,24,0.8021092414855957,1.0
17,25,0.8276836276054382,1.0
17,26,1.1235015392303467,0.84375
17,27,1.0537471771240234,0.90625
17,28,0.8051868081092834,1.0
17,29,0.9142119884490967,0.9375
17,30,0.8840343952178955,0.90625
17,31,0.8212618827819824,1.0
17,32,0.9548490047454834,0.9375
17,33,0.9793816804885864,0.90625
17,34,0.8035184741020203,1.0
17,35,0.8276512622833252,1.0
17,36,0.9252334833145142,0.9375
17,37,0.9076086282730103,0.9375
17,38,0.8140529990196228,0.96875
17,39,0.7998397946357727,1.0
17,40,0.9123612642288208,0.90625
17,41,1.076192855834961,0.875
17,42,0.8226473927497864,0.9375
17,43,0.8179433941841125,1.0
17,44,0.8339866399765015,0.96875
17,45,0.8582808375358582,1.0
17,46,0.8670552372932434,0.96875
17,47,1.0185264348983765,0.90625
17,48,0.8003585934638977,1.0
17,49,1.0165587663650513,0.9375
17,50,0.9794474244117737,0.9375
17,51,0.9802946448326111,0.90625
17,52,0.8949265480041504,0.96875
17,53,0.8384284377098083,0.9375
17,54,0.8681231737136841,0.96875
17,55,0.9596184492111206,0.90625
17,56,1.0488088130950928,0.9375
17,57,0.753547191619873,1.0
17,58,0.8104312419891357,0.96875
17,59,0.847202718257904,0.96875
17,60,0.8920924663543701,1.0
17,61,0.9189587831497192,0.90625
17,62,0.9248367547988892,0.9375
17,63,1.0142815113067627,0.9375
17,64,0.8206831812858582,0.96875
17,65,0.9023199081420898,0.90625
17,66,0.8275388479232788,0.9375
17,67,0.8250805139541626,0.96875
17,68,0.8391673564910889,0.96875
17,69,0.8288038372993469,0.96875
17,70,0.8345314860343933,0.96875
17,71,0.9065508842468262,0.96875
17,72,0.8569343090057373,0.9375
17,73,0.8292043209075928,0.96875
17,74,0.8452470302581787,0.96875
17,75,1.1667125225067139,0.875
18,0,1.0206626653671265,0.90625
18,1,0.9251178503036499,0.96875
18,2,0.8883427381515503,0.96875
18,3,0.7837008237838745,1.0
18,4,1.0218229293823242,0.875
18,5,0.797210693359375,0.96875
18,6,0.8005644083023071,0.96875
18,7,0.9396476745605469,0.9375
18,8,1.0270758867263794,0.9375
18,9,0.894099235534668,0.96875
18,10,0.7422894239425659,1.0
18,11,0.8682218790054321,1.0
18,12,0.8775570392608643,1.0
18,13,0.7967753410339355,0.96875
18,14,0.8270833492279053,1.0
18,15,0.9872928857803345,0.9375
18,16,0.8982874155044556,0.9375
18,17,0.8943485021591187,0.9375
18,18,0.9780973196029663,0.90625
18,19,0.9400421380996704,0.90625
18,20,0.8373156785964966,0.9375
18,21,0.7535076141357422,1.0
18,22,0.8872926235198975,0.9375
18,23,0.9083794355392456,0.90625
18,24,0.846387505531311,0.96875
18,25,1.0148088932037354,0.90625
18,26,0.9459629058837891,0.875
18,27,0.9742575883865356,0.9375
18,28,0.8442736864089966,0.96875
18,29,0.8197612166404724,0.96875
18,30,0.8552703857421875,0.9375
18,31,0.8065017461776733,0.96875
18,32,0.7685330510139465,1.0
18,33,0.7712178230285645,1.0
18,34,1.0157859325408936,0.84375
18,35,0.918574333190918,0.9375
18,36,0.7797424793243408,1.0
18,37,0.9525941610336304,0.875
18,38,0.8556495904922485,0.96875
18,39,0.8288925886154175,1.0
18,40,0.7579918503761292,1.0
18,41,0.8350297808647156,0.96875
18,42,0.9382520914077759,0.90625
18,43,0.7587095499038696,1.0
18,44,0.8271125555038452,0.96875
18,45,0.9151983261108398,0.9375
18,46,0.9377307891845703,0.9375
18,47,0.764503538608551,1.0
18,48,0.804334819316864,0.96875
18,49,0.7611067295074463,0.96875
18,50,0.9140255451202393,0.9375
18,51,0.8584158420562744,0.96875
18,52,0.8661598563194275,0.96875
18,53,1.000152826309204,0.875
18,54,0.9937009811401367,0.9375
18,55,0.834805428981781,1.0
18,56,0.9544532895088196,0.9375
18,57,0.9896156191825867,0.9375
18,58,1.062938928604126,0.8125
18,59,0.9227111339569092,0.90625
18,60,1.143462896347046,0.84375
18,61,0.8810310959815979,0.96875
18,62,0.8058125972747803,0.96875
18,63,0.9054678678512573,0.96875
18,64,0.9794436693191528,0.90625
18,65,0.9592336416244507,0.875
18,66,0.9677625894546509,0.9375
18,67,1.1100668907165527,0.90625
18,68,0.9049192667007446,0.90625
18,69,0.8236678242683411,1.0
18,70,1.012078881263733,0.90625
18,71,0.7930954694747925,0.96875
18,72,0.7778918743133545,1.0
18,73,0.9421218633651733,0.9375
18,74,0.7952656745910645,1.0
18,75,1.1383899450302124,0.875
19,0,0.915573239326477,0.9375
19,1,0.8188949823379517,0.96875
19,2,0.7584862112998962,1.0
19,3,0.8512367010116577,0.9375
19,4,0.7688102126121521,1.0
19,5,0.9482136964797974,0.9375
19,6,0.8902806043624878,1.0
19,7,0.8145995736122131,0.96875
19,8,0.9365392327308655,0.90625
19,9,0.7472356557846069,1.0
19,10,0.8762983083724976,0.9375
19,11,0.8801611661911011,0.9375
19,12,0.8250200748443604,1.0
19,13,0.7559739351272583,1.0
19,14,0.7924426198005676,1.0
19,15,0.9360639452934265,0.9375
19,16,0.7632007002830505,1.0
19,17,0.8263655304908752,0.96875
19,18,0.8246376514434814,0.96875
19,19,0.8763595223426819,0.9375
19,20,0.8368806838989258,0.96875
19,21,0.7925984859466553,0.96875
19,22,0.8289601802825928,1.0
19,23,0.8160520792007446,0.96875
19,24,0.8297350406646729,0.9375
19,25,0.9457385540008545,0.90625
19,26,0.8349009156227112,0.96875
19,27,0.8711233139038086,0.96875
19,28,1.1537506580352783,0.84375
19,29,0.9625524282455444,0.90625
19,30,0.78729248046875,1.0
19,31,0.7679803371429443,0.96875
19,32,0.9173666834831238,0.96875
19,33,0.8566325902938843,1.0
19,34,0.8051413297653198,0.96875
19,35,0.78089439868927,1.0
19,36,0.7550983428955078,1.0
19,37,1.0348334312438965,0.9375
19,38,0.8684916496276855,0.9375
19,39,0.9449528455734253,0.90625
19,40,0.9771972894668579,0.9375
19,41,0.9092462658882141,0.9375
19,42,0.8184508085250854,0.96875
19,43,0.7798746824264526,0.96875
19,44,0.8757747411727905,0.9375
19,45,0.8215024471282959,0.96875
19,46,0.847794771194458,0.96875
19,47,0.8058224320411682,0.9375
19,48,0.9260668754577637,0.96875
19,49,0.874447226524353,0.96875
19,50,0.9145515561103821,0.9375
19,51,0.9471924304962158,0.9375
19,52,0.8014861345291138,1.0
19,53,0.9714852571487427,0.90625
19,54,0.939941942691803,0.90625
19,55,0.888465166091919,0.96875
19,56,0.9103236198425293,0.9375
19,57,0.7938327789306641,0.96875
19,58,0.7696088552474976,1.0
19,59,0.9107775688171387,0.9375
19,60,0.8738749623298645,0.96875
19,61,0.7982785701751709,1.0
19,62,0.9633291959762573,0.90625
19,63,0.8924589157104492,0.96875
19,64,0.7850512266159058,1.0
19,65,0.7936458587646484,0.96875
19,66,0.8707535862922668,0.9375
19,67,1.0249863862991333,0.90625
19,68,1.0501296520233154,0.9375
19,69,0.9626181721687317,0.9375
19,70,0.8656386137008667,0.96875
19,71,0.7716606259346008,1.0
19,72,0.8622215986251831,0.9375
19,73,0.7315465211868286,1.0
19,74,0.9664486050605774,0.9375
19,75,1.0889358520507812,0.875
